0,0.428571,0.857143,1.28571,1.71429,2.14286,2.57143,3,3.42857,3.85714,4.28571,4.71429,5.14286,5.57143,6
0,0.430473,0.860947,1.29142,1.72189,2.15237,2.58284,3.01331,3.44379,3.87426,4.30473,4.73521,5.16568,5.59615,6.02663
0,0.436179,0.872358,1.30854,1.74472,2.1809,2.61708,3.05325,3.48943,3.92561,4.36179,4.79797,5.23415,5.67033,6.10651
0,0.445689,0.891378,1.33707,1.78276,2.22844,2.67413,3.11982,3.56551,4.0112,4.45689,4.90258,5.34827,5.79396,6.23964
0,0.459003,0.918005,1.37701,1.83601,2.29501,2.75402,3.21302,3.67202,4.13102,4.59003,5.04903,5.50803,5.96703,6.42604
0,0.47612,0.95224,1.42836,1.90448,2.3806,2.85672,3.33284,3.80896,4.28508,4.7612,5.23732,5.71344,6.18956,6.66568
0,0.497041,0.994083,1.49112,1.98817,2.48521,2.98225,3.47929,3.97633,4.47337,4.97041,5.46746,5.9645,6.46154,6.95858
0,0.521767,1.04353,1.5653,2.08707,2.60883,3.1306,3.65237,4.17413,4.6959,5.21767,5.73943,6.2612,6.78297,7.30473
0,0.550296,1.10059,1.65089,2.20118,2.75148,3.30178,3.85207,4.40237,4.95266,5.50296,6.05325,6.60355,7.15385,7.70414
0,0.582629,1.16526,1.74789,2.33052,2.91314,3.49577,4.0784,4.66103,5.24366,5.82629,6.40892,6.99155,7.57418,8.1568
0,0.618766,1.23753,1.8563,2.47506,3.09383,3.7126,4.33136,4.95013,5.56889,6.18766,6.80642,7.42519,8.04396,8.66272
0,0.658707,1.31741,1.97612,2.63483,3.29353,3.95224,4.61095,5.26965,5.92836,6.58707,7.24577,7.90448,8.56319,9.22189
0,0.702451,1.4049,2.10735,2.80981,3.51226,4.21471,4.91716,5.61961,6.32206,7.02451,7.72697,8.42942,9.13187,9.83432
0,0.75,1.5,2.25,3,3.75,4.5,5.25,6,6.75,7.5,8.25,9,9.75,10.5
0,0.801352,1.6027,2.40406,3.20541,4.00676,4.80811,5.60947,6.41082,7.21217,8.01352,8.81488,9.61623,10.4176,11.2189
0,0.856509,1.71302,2.56953,3.42604,4.28254,5.13905,5.99556,6.85207,7.70858,8.56509,9.4216,10.2781,11.1346,11.9911
0,0.915469,1.83094,2.74641,3.66188,4.57735,5.49281,6.40828,7.32375,8.23922,9.15469,10.0702,10.9856,11.9011,12.8166
0,0.978233,1.95647,2.9347,3.91293,4.89117,5.8694,6.84763,7.82587,8.8041,9.78233,10.7606,11.7388,12.717,13.6953
0,1.0448,2.0896,3.1344,4.17921,5.22401,6.26881,7.31361,8.35841,9.40321,10.448,11.4928,12.5376,13.5824,14.6272
0,1.11517,2.23035,3.34552,4.46069,5.57587,6.69104,7.80621,8.92139,10.0366,11.1517,12.2669,13.3821,14.4973,15.6124
0,1.18935,2.3787,3.56805,4.7574,5.94675,7.13609,8.32544,9.51479,10.7041,11.8935,13.0828,14.2722,15.4615,16.6509
0,1.26733,2.53466,3.80199,5.06932,6.33664,7.60397,8.8713,10.1386,11.406,12.6733,13.9406,15.2079,16.4753,17.7426
0,1.34911,2.69822,4.04734,5.39645,6.74556,8.09467,9.44379,10.7929,12.142,13.4911,14.8402,16.1893,17.5385,18.8876
0,1.4347,2.8694,4.3041,5.7388,7.1735,8.6082,10.0429,11.4776,12.9123,14.347,15.7817,17.2164,18.6511,20.0858
0,1.52409,3.04818,4.57227,6.09637,7.62046,9.14455,10.6686,12.1927,13.7168,15.2409,16.765,18.2891,19.8132,21.3373
0,1.61729,3.23457,4.85186,6.46915,8.08643,9.70372,11.321,12.9383,14.5556,16.1729,17.7902,19.4074,21.0247,22.642
0,1.71429,3.42857,5.14286,6.85714,8.57143,10.2857,12,13.7143,15.4286,17.1429,18.8571,20.5714,22.2857,24
